timestamp,sensor_id,value,unit
2025-05-21T15:31:20.225025,P1,1034.5186384520016,hPa
2025-05-21T15:31:22.225840,T1,-12.253344169709035,°C
2025-05-21T15:31:22.226519,H1,52.512359108677884,%
2025-05-21T15:31:22.227048,P1,971.2201291423105,hPa
2025-05-21T15:35:25.514226,T1,46.868424056284695,°C
2025-05-21T15:35:25.515578,H1,98.79399698258364,%
2025-05-21T15:35:25.516461,P1,987.6477803280726,hPa
2025-05-21T15:35:27.517218,T1,11.998735246260551,°C
2025-05-21T15:35:27.517494,H1,26.51639191107603,%
2025-05-21T15:35:27.517638,P1,1031.2106941049524,hPa
2025-05-21T15:36:02.520485,T1,35.40161202080889,°C
2025-05-21T15:36:02.521640,H1,23.361057159136102,%
2025-05-21T15:36:02.522537,P1,987.9275753242256,hPa
2025-05-21T15:36:04.523758,T1,28.866651924833363,°C
2025-05-21T15:36:04.524476,H1,31.284859198442316,%
2025-05-21T15:36:04.524976,P1,1006.2720732660829,hPa
2025-05-21T15:36:06.525541,T1,20.845565160402487,°C
2025-05-21T15:36:06.526159,H1,77.61807133943257,%
2025-05-21T15:36:06.526776,P1,974.1571649851614,hPa
2025-05-21T15:41:08.671658,T1,7.048174922559927,°C
2025-05-21T15:41:08.673732,H1,24.098749130430907,%
2025-05-21T15:41:08.674503,P1,974.4575638654172,hPa
2025-05-21T15:41:10.675388,T1,-3.493798812873269,°C
2025-05-21T15:41:10.676220,H1,21.954624786608502,%
2025-05-21T15:41:10.676801,P1,1034.272277356161,hPa
2025-05-21T15:41:12.680407,T1,-8.578382996896625,°C
2025-05-21T15:41:12.681135,H1,81.39217241009736,%
2025-05-21T15:41:12.681722,P1,1020.2785975764227,hPa
2025-05-21T15:41:14.682673,T1,14.363541863182704,°C
2025-05-21T15:41:14.683261,H1,96.63429510263839,%
2025-05-21T15:41:14.683721,P1,991.5786489347819,hPa
2025-05-21T15:41:16.684395,T1,19.214622202420664,°C
2025-05-21T15:41:16.685057,H1,8.20006108363389,%
2025-05-21T15:41:16.685507,P1,1006.1104291012177,hPa
2025-05-21T15:41:18.686646,T1,18.848139794414053,°C
2025-05-21T15:41:18.687319,H1,41.96031409960914,%
2025-05-21T15:41:18.687854,P1,957.1488675307613,hPa
2025-05-21T15:43:21.492294,T1,19.477635005367105,°C
2025-05-21T15:43:26.507680,H1,62.14571893177633,%
2025-05-21T15:43:31.518484,P1,1004.4169872502652,hPa
2025-05-21T15:43:38.530451,T1,27.995619388795085,°C
2025-05-21T15:48:21.661562,T1,37.618916230400984,°C
2025-05-21T15:48:26.676368,H1,94.70236702084918,%
2025-05-21T15:48:31.687568,P1,967.4163703420345,hPa
2025-05-21T15:50:45.245150,T1,16.138064024084976,°C
2025-05-21T15:50:50.253511,H1,13.995892473228066,%
2025-05-21T15:50:55.269324,P1,983.2116931480414,hPa
2025-05-21T15:51:02.277248,T1,36.73778052436768,°C
2025-05-21T15:51:07.282318,H1,27.980370624286323,%
2025-05-21T15:51:12.283886,P1,972.5835418451737,hPa
2025-05-21T15:51:19.295882,T1,44.53714698397452,°C
2025-05-21T15:51:24.307251,H1,25.599730685341125,%
2025-05-21T15:51:24.311326,P1,974.030372725626,hPa
2025-05-21T15:51:26.312899,T1,4.803216255727879,°C
2025-05-21T15:51:26.313480,H1,41.688776146008834,%
2025-05-21T15:51:26.314280,P1,1021.1773818763241,hPa
2025-05-21T15:52:15.534739,T1,7.883026298483699,°C
2025-05-21T15:52:20.548410,H1,11.211891949022146,%
2025-05-21T15:52:25.551164,P1,967.4167889408103,hPa
2025-05-21T15:52:48.174144,T1,11.502953341027158,°C
2025-05-21T15:52:53.189083,H1,18.542210574302032,%
2025-05-21T15:52:58.192172,P1,962.818663955873,hPa
2025-05-21T15:54:51.436819,T1,27.685502670044663,°C
2025-05-21T15:54:56.446761,H1,13.693093634758313,%
2025-05-21T15:55:01.456957,P1,984.6335846868193,hPa
2025-05-21T15:55:08.460166,T1,25.16251505520983,°C
2025-05-21T15:55:13.465202,H1,19.645267281595448,%
2025-05-21T15:55:18.469757,P1,1038.0601081496693,hPa
2025-05-21T15:55:25.478606,T1,-18.850964816662035,°C
2025-05-21T15:55:30.485996,H1,59.59894453297166,%
2025-05-21T15:55:35.490303,P1,1009.3969403924327,hPa
2025-05-21T15:55:42.500929,T1,-11.665600811314064,°C
2025-05-21T15:55:47.512678,H1,9.98845322988996,%
2025-05-21T15:55:52.521511,P1,1002.3390768164578,hPa
2025-05-21T15:55:59.529057,T1,35.897767835923325,°C
2025-05-21T15:56:04.542118,H1,21.15961645594546,%
2025-05-21T15:56:09.550259,P1,969.1165052231772,hPa
2025-05-21T15:56:16.556582,T1,1.422901533894386,°C
2025-05-21T15:56:21.569104,H1,81.80885473844313,%
2025-05-21T15:56:26.573511,P1,999.5680303803637,hPa
2025-05-21T15:56:33.579970,T1,33.01519998179369,°C
2025-05-21T15:56:38.600643,H1,56.68191438117708,%
2025-05-21T15:56:43.640972,P1,987.1394171346551,hPa
2025-05-21T15:56:49.507904,T1,21.120952222940765,°C
2025-05-21T15:56:49.508785,H1,40.88353483098146,%
2025-05-21T15:56:49.509329,P1,987.7752819806578,hPa
2025-05-21T15:56:51.510204,T1,25.076178577519954,°C
2025-05-21T15:56:51.510822,H1,17.163000879772795,%
2025-05-21T15:56:51.511354,P1,1001.5719828975222,hPa
2025-05-21T15:56:53.512015,T1,5.113991773281217,°C
2025-05-21T15:56:53.512356,H1,15.98813269374918,%
2025-05-21T15:56:53.512538,P1,1033.4717206816285,hPa
2025-05-21T15:56:55.512906,T1,13.30277693381288,°C
2025-05-21T15:56:55.513271,H1,97.72316267271788,%
2025-05-21T15:56:55.513443,P1,996.7170300177659,hPa
2025-05-21T15:56:57.514689,T1,49.76343230898537,°C
2025-05-21T15:56:57.515446,H1,3.9185978405724797,%
2025-05-21T15:56:57.516189,P1,983.5564303897128,hPa
2025-05-21T15:56:59.525056,T1,-15.759900959479355,°C
2025-05-21T15:56:59.525743,H1,32.28481386397269,%
2025-05-21T15:56:59.525988,P1,958.2162290337249,hPa
2025-05-21T15:57:01.526892,T1,28.134545035244884,°C
2025-05-21T15:57:01.527718,H1,33.92938709907575,%
2025-05-21T15:57:01.528175,P1,1025.5941508332635,hPa
2025-05-21T15:57:03.528841,T1,-17.439858560156125,°C
2025-05-21T15:57:03.529674,H1,44.980522518581765,%
2025-05-21T15:57:03.530564,P1,1043.9578537368245,hPa
2025-05-21T15:57:18.473234,T1,-4.392781999573238,°C
2025-05-21T15:57:18.474849,H1,66.94115437880947,%
2025-05-21T15:57:18.475844,P1,972.868630619313,hPa
2025-05-21T15:57:20.476626,T1,-14.469678726191916,°C
2025-05-21T15:57:20.477253,H1,69.021970722398,%
2025-05-21T15:57:20.477897,P1,1033.4187662007716,hPa
2025-05-21T15:57:22.478405,T1,-19.727031417142918,°C
2025-05-21T15:57:22.479226,H1,38.26759938702601,%
2025-05-21T15:57:22.479824,P1,991.4062574344158,hPa
2025-05-21T15:57:24.480776,T1,-6.545443957147786,°C
2025-05-21T15:57:24.481444,H1,21.204402479532625,%
2025-05-21T15:57:24.481799,P1,1030.9418928051525,hPa
2025-05-21T15:57:26.482275,T1,37.30292697386728,°C
2025-05-21T15:57:26.482931,H1,48.177972200565435,%
2025-05-21T15:57:26.483372,P1,992.9400364367732,hPa
2025-05-21T15:57:28.484056,T1,19.64939709170457,°C
2025-05-21T15:57:28.484673,H1,95.03827720677992,%
2025-05-21T15:57:28.485087,P1,1004.1250556078813,hPa
2025-05-21T15:57:30.485839,T1,10.574576026611375,°C
2025-05-21T15:57:30.486520,H1,12.080889102308035,%
2025-05-21T15:57:30.486986,P1,1020.4185908354981,hPa
2025-05-21T15:57:32.487791,T1,40.049291339892044,°C
2025-05-21T15:57:32.488422,H1,65.34424838549423,%
2025-05-21T15:57:32.488940,P1,971.971585943407,hPa
2025-05-21T15:57:34.489671,T1,4.655368309022499,°C
2025-05-21T15:57:34.490038,H1,97.28155289115509,%
2025-05-21T15:57:34.490331,P1,1030.0834110741037,hPa
2025-05-21T15:57:36.490930,T1,40.18840562477417,°C
2025-05-21T15:57:36.491257,H1,47.121934282114395,%
2025-05-21T15:57:36.491418,P1,978.9296816582761,hPa
2025-05-21T15:57:38.491831,T1,31.984306135994956,°C
2025-05-21T15:57:38.492636,H1,37.7266961463028,%
2025-05-21T15:57:38.493563,P1,956.2074931038072,hPa
2025-05-21T15:57:40.494469,T1,-16.227270597068273,°C
2025-05-21T15:57:40.495211,H1,67.53589292273074,%
2025-05-21T15:57:40.495706,P1,992.4713890059542,hPa
2025-05-21T15:57:42.501534,T1,23.745084959194635,°C
2025-05-21T15:57:42.501879,H1,21.59233954758415,%
2025-05-21T15:57:42.502059,P1,1044.3260752607025,hPa
2025-05-21T15:57:44.502510,T1,48.69463638661709,°C
2025-05-21T15:57:44.502998,H1,60.36089867599148,%
2025-05-21T15:57:44.503403,P1,1011.421032593494,hPa
2025-05-21T15:57:46.503681,T1,18.87311361577966,°C
2025-05-21T15:57:46.503985,H1,11.334387631380272,%
2025-05-21T15:57:46.504102,P1,980.9237446010364,hPa
2025-05-21T15:57:48.504356,T1,38.730923783558005,°C
2025-05-21T15:57:48.504633,H1,45.505407328243145,%
2025-05-21T15:57:48.504755,P1,999.2974343632224,hPa
2025-05-21T15:57:50.505187,T1,49.71148881868724,°C
2025-05-21T15:57:50.506182,H1,10.939007965476911,%
2025-05-21T15:57:50.506560,P1,952.4329105122678,hPa
2025-05-21T15:57:52.507201,T1,19.747527380792746,°C
2025-05-21T15:57:52.507471,H1,46.59272197864025,%
2025-05-21T15:57:52.507590,P1,1024.0545992207192,hPa
2025-05-21T15:57:54.508155,T1,-5.23893979370707,°C
2025-05-21T15:57:54.508416,H1,78.72636816244228,%
2025-05-21T15:57:54.508528,P1,996.8075684034989,hPa
2025-05-21T15:57:56.508754,T1,-19.786815860713716,°C
2025-05-21T15:57:56.509093,H1,61.24159322552646,%
2025-05-21T15:57:56.509216,P1,979.0099155732394,hPa
2025-05-21T15:57:58.511222,T1,10.877532141692583,°C
2025-05-21T15:57:58.512160,H1,65.33496126179365,%
2025-05-21T15:57:58.512590,P1,1028.7225796124662,hPa
2025-05-21T15:58:00.513353,T1,32.11181199920998,°C
2025-05-21T15:58:00.514097,H1,35.17948875992103,%
2025-05-21T15:58:00.514764,P1,1030.7631707808487,hPa
2025-05-21T15:58:02.515967,T1,16.8874094632546,°C
2025-05-21T15:58:02.516618,H1,35.06211484894213,%
2025-05-21T15:58:02.517182,P1,981.4028101512035,hPa
2025-05-21T15:58:04.517916,T1,18.723326194078737,°C
2025-05-21T15:58:04.518627,H1,52.414870085375874,%
2025-05-21T15:58:04.519830,P1,989.2460763283498,hPa
2025-05-21T15:58:06.520737,T1,11.345357587174433,°C
2025-05-21T15:58:06.521477,H1,55.85621268192943,%
2025-05-21T15:58:06.522047,P1,954.3517909720866,hPa
2025-05-21T15:58:08.522650,T1,-14.353396367472051,°C
2025-05-21T15:58:08.523334,H1,51.16385854356109,%
2025-05-21T15:58:08.524054,P1,1026.7127866427645,hPa
2025-05-21T15:58:10.525241,T1,47.11693511865403,°C
2025-05-21T15:58:10.526026,H1,43.58412323997035,%
2025-05-21T15:58:10.526578,P1,983.4741280227151,hPa
2025-05-21T15:58:12.527189,T1,12.713011674238878,°C
2025-05-21T15:58:12.527872,H1,91.6615734379879,%
2025-05-21T15:58:12.528509,P1,1034.6040238897895,hPa
2025-05-21T15:58:14.589578,T1,9.798306170170523,°C
2025-05-21T15:58:14.590936,H1,36.46769880031771,%
2025-05-21T15:58:14.621356,P1,1049.513304901092,hPa
2025-05-21T15:58:16.622799,T1,-17.897953034305477,°C
2025-05-21T15:58:16.623302,H1,64.52795760667381,%
2025-05-21T15:58:16.623636,P1,989.9844481550205,hPa
2025-05-21T15:58:18.624169,T1,0.4998292576324701,°C
2025-05-21T15:58:18.624973,H1,35.74295184139387,%
2025-05-21T15:58:18.625426,P1,983.6903006682608,hPa
2025-05-21T15:58:20.625813,T1,1.020859264228001,°C
2025-05-21T15:58:20.626181,H1,56.368585431935315,%
2025-05-21T15:58:20.626342,P1,1000.7456628482194,hPa
2025-05-21T15:58:22.626755,T1,31.778373673788828,°C
2025-05-21T15:58:22.627663,H1,71.83581547693286,%
2025-05-21T15:58:22.628348,P1,997.8868723718558,hPa
2025-05-21T15:58:24.629357,T1,49.29435531031784,°C
2025-05-21T15:58:24.630100,H1,12.494855680320105,%
2025-05-21T15:58:24.630685,P1,1029.7512317485723,hPa
2025-05-21T15:58:26.631774,T1,2.5727271508694507,°C
2025-05-21T15:58:26.632571,H1,40.03039377194399,%
2025-05-21T15:58:26.633048,P1,954.0723359015753,hPa
2025-05-21T15:58:28.633741,T1,3.479154233166266,°C
2025-05-21T15:58:28.634121,H1,34.54500386245062,%
2025-05-21T15:58:28.634377,P1,985.5534202243041,hPa
2025-05-21T15:58:30.635590,T1,44.9760210188537,°C
2025-05-21T15:58:30.636089,H1,61.85114510023085,%
2025-05-21T15:58:30.636881,P1,1010.8645647089239,hPa
2025-05-21T15:58:32.638296,T1,-4.566676931264903,°C
2025-05-21T15:58:32.638993,H1,32.82270015108646,%
2025-05-21T15:58:32.639764,P1,1032.9582138583294,hPa
2025-05-21T15:58:37.323489,T1,42.85302896564625,°C
2025-05-21T15:58:37.323898,H1,47.003143659373734,%
2025-05-21T15:58:37.324133,P1,1001.6368107972582,hPa
2025-05-21T15:58:39.325293,T1,22.08037637515684,°C
2025-05-21T15:58:39.326358,H1,44.109995561282226,%
2025-05-21T15:58:39.327200,P1,973.8700110891311,hPa
2025-05-21T15:58:41.328187,T1,8.22968367532556,°C
2025-05-21T15:58:41.329393,H1,43.38283330808186,%
2025-05-21T15:58:41.330245,P1,993.283529110548,hPa
2025-05-21T15:58:43.331364,T1,48.78739719698825,°C
2025-05-21T15:58:43.332149,H1,42.313718393855396,%
2025-05-21T15:58:43.332795,P1,1010.5588405577955,hPa
2025-05-21T15:58:45.333752,T1,31.47211280585323,°C
2025-05-21T15:58:45.334328,H1,94.10100899178006,%
2025-05-21T15:58:45.334577,P1,1003.3850515447449,hPa
2025-05-21T15:58:47.335227,T1,-2.1075573689990286,°C
2025-05-21T15:58:47.335732,H1,2.3766309478499004,%
2025-05-21T15:58:47.336160,P1,1034.9656853301976,hPa
2025-05-21T15:58:49.337056,T1,-0.29128492794187366,°C
2025-05-21T15:58:49.337738,H1,65.50174208061703,%
2025-05-21T15:58:49.338313,P1,1036.0151450607525,hPa
2025-05-21T15:58:51.339417,T1,48.65937797733794,°C
2025-05-21T15:58:51.340349,H1,24.99600747141305,%
2025-05-21T15:58:51.341146,P1,1017.4375760082496,hPa
2025-05-21T15:58:53.342051,T1,5.4799651019975535,°C
2025-05-21T15:58:53.343792,H1,56.97292924264382,%
2025-05-21T15:58:53.344299,P1,1012.16196656095,hPa
2025-05-21T15:58:55.345297,T1,23.34779603350249,°C
2025-05-21T15:58:55.346253,H1,60.942303257512634,%
2025-05-21T15:58:55.347287,P1,985.4112522697284,hPa
2025-05-21T15:58:57.348886,T1,46.22221592527963,°C
2025-05-21T15:58:57.350162,H1,30.9576225215232,%
2025-05-21T15:58:57.351271,P1,1007.3039882615686,hPa
2025-05-21T15:58:59.352541,T1,19.0400641317202,°C
2025-05-21T15:58:59.354488,H1,62.75864922326786,%
2025-05-21T15:58:59.355838,P1,1002.4600893864773,hPa
2025-05-21T15:59:01.358193,T1,29.070812615784945,°C
2025-05-21T15:59:01.359030,H1,34.12607595449996,%
2025-05-21T15:59:01.359549,P1,1012.2172711285642,hPa
2025-05-21T15:59:03.360080,T1,-10.715748098160049,°C
2025-05-21T15:59:03.360879,H1,15.020443386658188,%
2025-05-21T15:59:03.361389,P1,964.9368796187105,hPa
2025-05-21T15:59:05.362440,T1,25.500735719227215,°C
2025-05-21T15:59:05.364173,H1,4.343602932879076,%
2025-05-21T15:59:05.365617,P1,999.032371964773,hPa
2025-05-21T15:59:07.367571,T1,4.6060164659417,°C
2025-05-21T15:59:07.368540,H1,71.32167117953541,%
2025-05-21T15:59:07.369165,P1,966.359478969697,hPa
2025-05-21T15:59:09.370479,T1,41.004486147861634,°C
2025-05-21T15:59:09.372094,H1,52.745902982391655,%
2025-05-21T15:59:09.373251,P1,1035.7367899923252,hPa
2025-05-21T15:59:11.374499,T1,-18.75558698019114,°C
2025-05-21T15:59:11.375400,H1,98.31987909673362,%
2025-05-21T15:59:11.376051,P1,952.3011318086387,hPa
2025-05-21T15:59:13.378060,T1,44.753733129586294,°C
2025-05-21T15:59:13.379503,H1,5.790280650635371,%
2025-05-21T15:59:13.380620,P1,982.1203540106926,hPa
2025-05-21T15:59:15.381890,T1,11.141472196017432,°C
2025-05-21T15:59:15.383121,H1,70.77232509243134,%
2025-05-21T15:59:15.384146,P1,974.0529780385996,hPa
2025-05-21T15:59:17.386010,T1,-6.675551112893158,°C
2025-05-21T15:59:17.387192,H1,67.55472860915444,%
2025-05-21T15:59:17.388222,P1,1019.1779404333778,hPa
2025-05-21T15:59:19.389861,T1,28.116980441291076,°C
2025-05-21T15:59:19.391045,H1,64.7462850473379,%
2025-05-21T15:59:19.391926,P1,988.2732862412709,hPa
2025-05-21T15:59:21.393000,T1,4.485524294708963,°C
2025-05-21T15:59:21.394405,H1,77.08841884382103,%
2025-05-21T15:59:21.395291,P1,951.8336271397862,hPa
2025-05-21T15:59:23.396578,T1,-16.732711735116364,°C
2025-05-21T15:59:23.397063,H1,48.91960626021745,%
2025-05-21T15:59:23.397366,P1,1003.5385729990159,hPa
2025-05-21T15:59:25.398144,T1,29.190227321462032,°C
2025-05-21T15:59:25.399818,H1,31.376362985764484,%
2025-05-21T15:59:25.401042,P1,1020.9377734788619,hPa
2025-05-21T15:59:27.402947,T1,22.99413403377997,°C
2025-05-21T15:59:27.404110,H1,59.0002079959956,%
2025-05-21T15:59:27.404929,P1,962.8736292851858,hPa
2025-05-21T15:59:29.406026,T1,39.45742521511192,°C
2025-05-21T15:59:29.407327,H1,65.46903353603054,%
2025-05-21T15:59:29.408543,P1,1009.6253574906167,hPa
2025-05-21T15:59:31.410472,T1,21.810944430296573,°C
2025-05-21T15:59:31.412580,H1,44.644237529610905,%
2025-05-21T15:59:31.413758,P1,1001.7358700084924,hPa
2025-05-21T15:59:33.415535,T1,-16.443630748665274,°C
2025-05-21T15:59:33.416679,H1,89.20581885365361,%
2025-05-21T15:59:33.417533,P1,971.7797803404692,hPa
2025-05-21T15:59:35.419060,T1,18.6707840017462,°C
2025-05-21T15:59:35.420166,H1,51.45423388832723,%
2025-05-21T15:59:35.421069,P1,973.7808782803361,hPa
2025-05-21T15:59:37.422165,T1,2.488544985232366,°C
2025-05-21T15:59:37.423403,H1,87.86780286382711,%
2025-05-21T15:59:37.424527,P1,1047.1026621558601,hPa
2025-05-21T15:59:39.425690,T1,-15.160091768146652,°C
2025-05-21T15:59:39.426578,H1,25.471578819644492,%
2025-05-21T15:59:39.427285,P1,1000.6361084286755,hPa
2025-05-21T15:59:41.428181,T1,11.596962163171789,°C
2025-05-21T15:59:41.428815,H1,57.88227783922404,%
2025-05-21T15:59:41.429257,P1,1037.6999806867593,hPa
2025-05-21T15:59:43.429957,T1,-9.446935468472807,°C
2025-05-21T15:59:43.430633,H1,83.71435790627326,%
2025-05-21T15:59:43.431209,P1,967.0131477063235,hPa
2025-05-21T15:59:45.432275,T1,39.47090670015176,°C
2025-05-21T15:59:45.432920,H1,96.31574331006503,%
2025-05-21T15:59:45.433523,P1,955.1912907747998,hPa
2025-05-21T15:59:47.434324,T1,17.566048781499653,°C
2025-05-21T15:59:47.435317,H1,8.580678022320786,%
2025-05-21T15:59:47.436086,P1,1029.0746304753163,hPa
2025-05-21T15:59:49.437950,T1,28.031894651433923,°C
2025-05-21T15:59:49.439058,H1,92.27814260439284,%
2025-05-21T15:59:49.439959,P1,993.9363926025397,hPa
2025-05-21T15:59:51.441463,T1,9.134512723901235,°C
2025-05-21T15:59:51.442953,H1,4.34225998810982,%
2025-05-21T15:59:51.444333,P1,999.6730594511681,hPa
2025-05-21T15:59:53.445982,T1,-6.700866808635267,°C
2025-05-21T15:59:53.447432,H1,94.57874008966334,%
2025-05-21T15:59:53.448360,P1,998.415380957781,hPa
2025-05-21T15:59:55.450088,T1,-15.20680518996978,°C
2025-05-21T15:59:55.451148,H1,1.3066894937606932,%
2025-05-21T15:59:55.452070,P1,1011.5649261937381,hPa
2025-05-21T15:59:57.453382,T1,-1.9306942052094662,°C
2025-05-21T15:59:57.454557,H1,72.11182681638803,%
2025-05-21T15:59:57.455373,P1,995.7771806103065,hPa
2025-05-21T15:59:59.456790,T1,-0.8909481045521765,°C
2025-05-21T15:59:59.457941,H1,13.358934980106142,%
2025-05-21T15:59:59.458483,P1,1015.248397871294,hPa
2025-05-21T16:00:01.459186,T1,35.81647851273023,°C
2025-05-21T16:00:01.460429,H1,15.209109443982893,%
2025-05-21T16:00:01.461469,P1,1028.0515210471744,hPa
2025-05-21T16:00:03.463485,T1,28.542763560344852,°C
2025-05-21T16:00:03.464409,H1,45.11461414671935,%
2025-05-21T16:00:03.465118,P1,1045.6101623340674,hPa
2025-05-21T16:00:05.466146,T1,-4.720322907555943,°C
2025-05-21T16:00:05.467504,H1,25.035786166877305,%
2025-05-21T16:00:05.468702,P1,1043.0186795272473,hPa
2025-05-21T16:00:07.470607,T1,-17.32988392842054,°C
2025-05-21T16:00:07.471863,H1,87.08961003346538,%
2025-05-21T16:00:07.472914,P1,951.5296578885029,hPa
2025-05-21T16:00:09.474905,T1,24.39886736460882,°C
2025-05-21T16:00:09.476147,H1,96.50316645011434,%
2025-05-21T16:00:09.477070,P1,1024.5838177841968,hPa
2025-05-21T16:00:11.478335,T1,-15.873686500994443,°C
2025-05-21T16:00:11.479715,H1,73.47581423728302,%
2025-05-21T16:00:11.480717,P1,1021.3559697870766,hPa
2025-05-21T16:00:13.481995,T1,30.531763253737104,°C
2025-05-21T16:00:13.483244,H1,79.35503213426057,%
2025-05-21T16:00:13.484150,P1,1008.5944411439202,hPa
2025-05-21T16:00:15.485590,T1,-4.471728375752324,°C
2025-05-21T16:00:15.486849,H1,45.61616298855514,%
2025-05-21T16:00:15.487678,P1,979.0844489432201,hPa
2025-05-21T16:00:17.489268,T1,10.894270120127779,°C
2025-05-21T16:00:17.490415,H1,41.55820139304842,%
2025-05-21T16:00:17.491403,P1,998.8313666488942,hPa
2025-05-21T16:00:19.493193,T1,37.06234887961311,°C
2025-05-21T16:00:19.494264,H1,55.3050997052797,%
2025-05-21T16:00:19.495139,P1,1040.5855642141337,hPa
2025-05-21T16:00:21.496084,T1,26.907402592381885,°C
2025-05-21T16:00:21.497126,H1,24.49338752589565,%
2025-05-21T16:00:21.498036,P1,993.1825003140455,hPa
2025-05-21T16:00:23.499439,T1,-5.3474135627361505,°C
2025-05-21T16:00:23.500573,H1,8.953460701909588,%
2025-05-21T16:00:23.501540,P1,999.1741909366852,hPa
2025-05-21T16:00:25.502993,T1,13.384285623046559,°C
2025-05-21T16:00:25.504518,H1,16.611937561818724,%
2025-05-21T16:00:25.504861,P1,1026.4108959290945,hPa
2025-05-21T16:00:27.505386,T1,-8.992490398502813,°C
2025-05-21T16:00:27.505991,H1,65.49423744599389,%
2025-05-21T16:00:27.506539,P1,1037.7475783085163,hPa
2025-05-21T16:00:29.507788,T1,19.58429706462681,°C
2025-05-21T16:00:29.508404,H1,96.56200166114691,%
2025-05-21T16:00:29.509026,P1,997.9364300253067,hPa
2025-05-21T16:00:31.510297,T1,17.75890400724547,°C
2025-05-21T16:00:31.510863,H1,87.05007759756643,%
2025-05-21T16:00:31.511298,P1,1031.555609539102,hPa
2025-05-21T16:00:33.511729,T1,21.79012289214547,°C
2025-05-21T16:00:33.512424,H1,71.44860681990714,%
2025-05-21T16:00:33.512817,P1,992.3157398852925,hPa
2025-05-21T16:00:35.513452,T1,7.8915065671716995,°C
2025-05-21T16:00:35.514051,H1,82.08981101081436,%
2025-05-21T16:00:35.514443,P1,1046.1473381529897,hPa
2025-05-21T16:00:37.515084,T1,5.557565852383785,°C
2025-05-21T16:00:37.515744,H1,91.25734649778936,%
2025-05-21T16:00:37.516158,P1,1022.7395352671798,hPa
2025-05-21T16:00:39.516777,T1,14.793012243604132,°C
